id;url;time;user
678;https://www.cybersport.ru/news/;282561585;cow
315;https://translate.google.ru/;249576476;wolf
1000;https://tproger.ru/articles/problems/;444887621;platypus
669;http://readms.net/r/hunter_x_hunter/;107049002;monkey
204;https://www.youtube.com/;322192563;cow
611;https://stackoverflow.com/questions/1388602/;477857784;snake
219;http://sorting.valemak.com/;143202660;tiger
269;https://habrahabr.ru/post/334966/;999038952;fish
391;https://habrahabr.ru/post/334966/;39769052;monkey
944;https://stackoverflow.com/questions/1388602/;774182834;cat
