user;url;time
bear;http://readms.net/r/hunter_x_hunter/;704221731
bear;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;433094763
bear;https://github.com/;330319237
bear;https://habrahabr.ru/post/334966/;529496132
bear;https://javacorejune.slack.com/;34849607
bear;https://tproger.ru/articles/problems/;864459976
bear;https://www.cybersport.ru/news/;289227297
bear;https://www.quora.com/;1466785086
bear;https://www.youtube.com/;692697983
beaver;http://sorting.valemak.com/;930292
beaver;https://docs.oracle.com/;966211550
beaver;https://translate.google.ru/;910118732
beaver;https://vk.com/feed;1587098020
beaver;https://www.cybersport.ru/news/;1478847
cat;http://ccfit.nsu.ru/;229479858
cat;https://docs.oracle.com/;1721280425
cat;https://github.com/;362878197
cat;https://stackoverflow.com/questions/1388602/;774182834
cat;https://twitter.com/;62161028
cat;https://www.youtube.com/;688472637
chihuahua;http://ccfit.nsu.ru/;808897836
chihuahua;http://info.javarush.ru/;570266874
chihuahua;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;495217907
chihuahua;https://docs.oracle.com/;159390622
chihuahua;https://stackoverflow.com/questions/;811326484
chihuahua;https://tproger.ru/articles/problems/;505401606
chihuahua;https://vk.com/feed;124902660
chihuahua;https://www.avito.ru/sankt-peterburg/;401580315
cow;http://ccfit.nsu.ru/;840439424
cow;http://info.javarush.ru/;435037404
cow;http://readms.net/r/hunter_x_hunter/;106459419
cow;https://stackoverflow.com/questions/1388602/;840523438
cow;https://translate.google.ru/;716043340
cow;https://vk.com/feed;739431939
cow;https://www.cybersport.ru/news/;282561585
cow;https://www.youtube.com/;322192563
dodo;http://readms.net/r/hunter_x_hunter/;176919591
dodo;http://sorting.valemak.com/;596784688
dodo;https://docs.oracle.com/;193315742
dodo;https://github.com/;453424422
dodo;https://javacorejune.slack.com/;600324525
dodo;https://translate.google.ru/;3404878452
dodo;https://twitter.com/;137309799
dodo;https://www.cybersport.ru/news/;84261098
dodo;https://www.twitch.tv/videos/;728884978
dodo;https://www.youtube.com/;861662901
dog;http://info.javarush.ru/;261259923
dog;http://sorting.valemak.com/;778335550
dog;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;442623418
dog;https://docs.oracle.com/;36839868
dog;https://habrahabr.ru/post/334966/;681014418
dog;https://stackoverflow.com/questions/;316640535
dog;https://www.quora.com/;616733070
dog;https://www.youtube.com/;143935351
duck;http://ccfit.nsu.ru/;918516464
duck;http://info.javarush.ru/;208042744
duck;https://docs.oracle.com/;496182624
duck;https://www.cybersport.ru/news/;623140414
duck;https://www.twitch.tv/videos/;1013366295
fish;http://readms.net/r/hunter_x_hunter/;237736389
fish;http://sorting.valemak.com/;644393996
fish;https://habrahabr.ru/post/334966/;1096751764
fish;https://javacorejune.slack.com/;699962199
fish;https://tproger.ru/articles/problems/;937340657
fish;https://twitter.com/;817110436
fish;https://www.youtube.com/;731800495
frog;http://readms.net/r/hunter_x_hunter/;996345510
frog;https://twitter.com/;1851160806
frog;https://vk.com/feed;145257581
frog;https://www.google.ru/search;579011568
frog;https://www.youtube.com/;252017076
giraffe;http://ccfit.nsu.ru/;1538695663
giraffe;http://info.javarush.ru/;701550989
giraffe;http://sorting.valemak.com/;201055206
giraffe;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;982592165
giraffe;https://docs.oracle.com/;334323642
giraffe;https://javacorejune.slack.com/;830967910
giraffe;https://stackoverflow.com/questions/;977763694
giraffe;https://twitter.com/;839251645
giraffe;https://www.avito.ru/sankt-peterburg/;523670132
liger;http://readms.net/r/hunter_x_hunter/;818944973
liger;https://github.com/;719609221
liger;https://stackoverflow.com/questions/;26013932
liger;https://www.avito.ru/sankt-peterburg/;1135579692
liger;https://www.quora.com/;580750045
liger;https://www.youtube.com/;712800716
lion;http://sorting.valemak.com/;801960835
lion;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;60012654
lion;https://stackoverflow.com/questions/;121879103
lion;https://stackoverflow.com/questions/1388602/;798411690
lion;https://translate.google.ru/;299365487
monkey;http://readms.net/r/hunter_x_hunter/;1037741665
monkey;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;619444498
monkey;https://habrahabr.ru/post/334966/;79252274
monkey;https://www.avito.ru/sankt-peterburg/;536112894
monkey;https://www.quora.com/;693052674
mouse;http://readms.net/r/hunter_x_hunter/;208589393
mouse;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;976837578
mouse;https://tproger.ru/articles/problems/;777506617
mouse;https://www.avito.ru/sankt-peterburg/;296460107
mouse;https://www.cybersport.ru/news/;131777871
mouse;https://www.youtube.com/;288979441
owl;http://readms.net/r/hunter_x_hunter/;880296494
owl;http://sorting.valemak.com/;523685816
owl;https://javacorejune.slack.com/;548609191
owl;https://stackoverflow.com/questions/;351656220
owl;https://translate.google.ru/;358345504
owl;https://www.cybersport.ru/news/;739118527
platypus;http://sorting.valemak.com/;493391964
platypus;https://github.com/;17650326
platypus;https://tproger.ru/articles/problems/;444887621
platypus;https://www.quora.com/;1105133149
snake;http://ccfit.nsu.ru/;393734441
snake;https://stackoverflow.com/questions/1388602/;477857784
snake;https://twitter.com/;798934834
snake;https://vk.com/feed;937018064
snake;https://www.google.ru/search;547516858
snake;https://www.quora.com/;760539551
tiger;http://sorting.valemak.com/;439979760
tiger;https://habrahabr.ru/post/334966/;384337025
tiger;https://tproger.ru/articles/problems/;732073619
tiger;https://www.cybersport.ru/news/;778325962
tiger;https://www.twitch.tv/videos/;307389260
wolf;https://docs.oracle.com/;324520957
wolf;https://github.com/;2495495134
wolf;https://javacorejune.slack.com/;686768792
wolf;https://stackoverflow.com/questions/;204878208
wolf;https://translate.google.ru/;249576476
wolf;https://www.quora.com/;1230065302
wolf;https://www.youtube.com/;948243326
zebra;http://readms.net/r/hunter_x_hunter/;873849106
zebra;http://www.javaproblems.com/2013/11/java-string-3-notreplace-codingbat.html;176907987
zebra;https://github.com/;1363900493
zebra;https://stackoverflow.com/questions/1388602/;643749789
zebra;https://tproger.ru/articles/problems/;712925827
zebra;https://www.google.ru/search;482308542
zebra;https://www.quora.com/;1455714969
zebra;https://www.youtube.com/;568946178
